99	NM_003622	chr12	+	27677138	27848497	27786329	27845815	30	27677138,27731084,27786294,27787842,27798994,27800661,27802942,27807654,27809548,27811748,27813816,27817294,27820098,27824363,27825359,27826699,27827124,27829360,27829996,27832421,27832865,27834478,27835319,27835547,27840317,27841230,27841947,27844681,27845523,27845728,	27677298,27731172,27786393,27788048,27799081,27800775,27803074,27807747,27809663,27811781,27813878,27817379,27820253,27824479,27825416,27826760,27827154,27829532,27830029,27832572,27832994,27834629,27835431,27835636,27840440,27841356,27842136,27844861,27845589,27848497,	0	PPFIBP1	cmpl	cmpl	-1,-1,0,1,0,0,0,0,0,1,1,0,1,0,2,2,0,0,1,1,2,2,0,1,0,0,0,0,0,0,
147	NM_001024383	chr12	+	78224673	78606790	78225241	78604297	40	78224673,78334098,78334860,78360008,78362298,78388582,78392116,78400198,78415526,78443772,78444543,78452775,78510551,78511806,78513016,78515719,78520946,78522485,78530956,78534061,78540148,78542621,78552982,78562534,78569085,78570218,78570920,78571399,78573308,78574650,78579380,78582027,78582388,78583763,78591026,78592384,78593114,78594252,78598714,78604177,	78225484,78334216,78334913,78360081,78362482,78388651,78392256,78401225,78415642,78443881,78444927,78452895,78510684,78512077,78513725,78516208,78520988,78522646,78531145,78534114,78540172,78542699,78553066,78562646,78569207,78570239,78571093,78571465,78573462,78574825,78579478,78582123,78582557,78583999,78591181,78592456,78593311,78594371,78598918,78606790,	0	NAV3	cmpl	cmpl	0,0,1,0,1,2,2,1,2,1,2,2,2,0,1,2,2,2,1,1,0,0,0,0,1,0,0,2,2,0,1,0,0,1,0,2,2,1,0,0,
1002	NR_029894	chr12	+	54730999	54731098	54731098	54731098	1	54730999,	54731098,	0	MIR148B	unk	unk	-1,
85	NM_001206845	chr12	-	13236465	13248609	13237834	13248541	5	13236465,13240085,13241795,13243436,13248532,	13238177,13240197,13241843,13243752,13248609,	0	GSG1	cmpl	cmpl	2,1,1,0,0,
85	NM_001080554	chr12	-	13236465	13256601	13238081	13256446	7	13236465,13240085,13240840,13241671,13242141,13243436,13256398,	13238177,13240197,13240993,13241843,13242210,13243752,13256601,	0	GSG1	cmpl	cmpl	0,2,2,1,1,0,0,
1418	NM_001917	chr12	+	109273867	109294819	109278782	109294311	11	109273867,109278773,109281225,109283244,109283983,109286757,109288038,109290781,109292454,109293152,109294179,	109274000,109278976,109281340,109283321,109284049,109286812,109288143,109290864,109292572,109293251,109294819,	0	DAO	cmpl	cmpl	-1,0,2,0,2,2,0,0,2,0,0,
1002	NM_001271736	chr12	+	54718914	54745629	54734288	54744307	9	54718914,54734246,54735989,54737008,54739243,54741550,54741783,54743403,54744259,	54718965,54734399,54736071,54737100,54739299,54741628,54741835,54743442,54745629,	0	COPZ1	cmpl	cmpl	-1,0,0,1,0,2,2,0,0,
1300	NM_019094	chr12	+	93771700	93801922	93772098	93793155	5	93771700,93788384,93789264,93792546,93792952,	93772197,93788495,93789309,93792631,93801922,	0	NUDT4	cmpl	cmpl	0,0,0,0,1,
941	NM_018976	chr12	-	46751970	46766556	46754893	46765076	16	46751970,46756066,46756276,46756803,46757508,46757706,46758171,46758426,46758889,46760646,46760858,46761049,46764294,46764558,46764960,46766291,	46754992,46756164,46756421,46756928,46757609,46757786,46758339,46758485,46758972,46760728,46760951,46761123,46764410,46764640,46765162,46766556,	0	SLC38A2	cmpl	cmpl	0,1,0,1,2,0,0,1,2,1,1,2,0,2,0,-1,
1109	NM_017440	chr12	-	68688345	68726194	68689033	68726025	14	68688345,68690702,68696399,68707222,68707423,68708727,68709857,68715126,68715304,68716852,68719220,68720436,68724886,68726007,	68689146,68690762,68696652,68707332,68707533,68709045,68710033,68715226,68715408,68717020,68719355,68720801,68725001,68726194,	0	MDM1	cmpl	cmpl	1,1,0,1,2,2,0,2,0,0,0,1,0,0,
634	NM_001346091	chr12	-	6437937	6451242	6438477	6442680	9	6437937,6438943,6439432,6439763,6440018,6442234,6442532,6442902,6450941,	6438788,6439232,6439461,6439877,6440092,6442313,6442682,6443031,6451242,	0	TNFRSF1A	cmpl	cmpl	1,0,1,1,2,1,0,-1,-1,
698	NM_177925	chr12	+	14927269	14930936	14927404	14927794	1	14927269,	14930936,	0	H2AJ	cmpl	cmpl	0,
607	NM_202002	chr12	-	2966845	2986340	2967803	2983644	10	2966845,2970464,2973485,2973848,2974520,2975558,2977728,2981261,2983142,2986085,	2968829,2970578,2973661,2973918,2974565,2975687,2977920,2981413,2983691,2986340,	0	FOXM1	cmpl	cmpl	0,0,1,0,0,0,0,1,0,-1,
1339	NM_001307975	chr12	+	98909367	98944128	98909645	98941636	8	98909367,98921663,98925457,98931252,98938219,98938728,98940136,98941350,	98909924,98921790,98925616,98931350,98938315,98938839,98940225,98944128,	0	TMPO	cmpl	cmpl	0,0,1,1,0,0,0,2,
667	NM_018048	chr12	-	10756791	10766208	10758873	10766131	5	10756791,10760452,10762429,10763220,10766037,	10758973,10760535,10762540,10763279,10766208,	0	MAGOHB	cmpl	cmpl	2,0,0,1,0,
641	NM_001351134	chr12	+	7342281	7364079	7342973	7362819	16	7342281,7342884,7343483,7343821,7344164,7351606,7354346,7354836,7355207,7356027,7360254,7360605,7361052,7361600,7362278,7362617,	7342346,7343120,7343519,7343954,7344296,7351709,7354437,7354947,7355300,7356147,7360398,7360676,7361265,7361766,7362436,7364079,	0	PEX5	cmpl	cmpl	-1,0,0,0,1,1,2,0,0,0,0,0,2,2,0,2,
910	NM_033114	chr12	-	42705887	42719896	42706868	42717904	8	42705887,42707491,42707675,42711141,42711588,42716219,42717820,42719725,	42707000,42707567,42707788,42711249,42711700,42716248,42717906,42719896,	0	ZCRB1	cmpl	cmpl	0,2,0,0,2,0,0,-1,
1424	NM_052845	chr12	-	109991519	110011309	109994832	110011285	9	109991519,109996900,109998844,109999224,109999584,110002923,110006574,110009453,110011151,	109994941,109996960,109998909,109999322,109999657,110002981,110006668,110009515,110011309,	0	MMAB	cmpl	cmpl	2,2,0,1,0,2,1,2,0,
15	NM_001174125	chr12	-	51379774	51422025	51382107	51422008	16	51379774,51384577,51385381,51385972,51386592,51388326,51389411,51390599,51392956,51393127,51394095,51398570,51399093,51402258,51404477,51421959,	51382218,51384731,51385455,51386122,51386712,51388413,51389570,51390755,51393024,51393198,51394202,51398690,51399219,51402407,51404549,51422025,	0	SLC11A2	cmpl	cmpl	0,2,0,0,0,0,0,0,1,2,0,0,0,1,1,0,
684	NM_003979	chr12	+	13044495	13070871	13061183	13065473	4	13044495,13061176,13065017,13065380,	13044598,13062105,13065076,13070871,	0	GPRC5A	cmpl	cmpl	-1,0,1,0,
175	NM_004075	chr12	-	107385142	107487327	107386564	107486739	13	107385142,107386564,107386742,107391071,107391265,107391692,107393328,107393719,107395057,107395541,107398883,107415861,107486581,	107385779,107386668,107386814,107391164,107391468,107391844,107393640,107393860,107395146,107395726,107399026,107415970,107487327,	0	CRY1	cmpl	cmpl	-1,1,1,1,2,0,0,0,1,2,0,2,0,
1530	NR_136910	chr12	+	123868678	123893900	123893900	123893900	9	123868678,123873979,123875176,123879593,123880891,123888119,123889185,123889430,123892039,	123868755,123874101,123875333,123879813,123880979,123888179,123889298,123889621,123893900,	0	KMT5A	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
1063	NM_001351162	chr12	+	62654120	62688262	62654195	62688119	2	62654120,62687959,	62654284,62688262,	0	USP15	cmpl	cmpl	0,2,
1063	NM_001351161	chr12	+	62654184	62697434	62654195	62697230	4	62654184,62687959,62696570,62697212,	62654284,62688087,62696701,62697434,	0	USP15	cmpl	cmpl	0,2,1,0,
991	NM_002273	chr12	-	53290974	53298860	53291211	53298765	8	53290974,53292244,53292462,53293558,53294371,53294942,53295647,53298441,	53291402,53292303,53292683,53293849,53294467,53295003,53295856,53298860,	0	KRT8	cmpl	cmpl	1,2,0,0,0,2,0,0,
189	NM_144668	chr12	+	122356497	122441825	122359211	122441670	22	122356497,122359191,122361527,122369651,122372152,122380439,122380800,122386889,122389385,122392025,122394979,122396177,122396848,122398490,122399883,122404860,122405911,122413149,122413447,122437621,122439402,122441557,	122356601,122359589,122361896,122369792,122372262,122380551,122380881,122386967,122389436,122392240,122395174,122396428,122397000,122398664,122400068,122404975,122406075,122413240,122413591,122437850,122439504,122441825,	0	WDR66	cmpl	cmpl	-1,0,0,0,0,2,0,0,0,0,2,2,1,0,0,2,0,2,0,0,1,1,
954	NM_001844	chr12	-	48366749	48398259	48367189	48398104	54	48366749,48367871,48368457,48369099,48369745,48370296,48370594,48370884,48371102,48371382,48371792,48372073,48372379,48373293,48373791,48374336,48374697,48375125,48375558,48375889,48376284,48376630,48376875,48377167,48377465,48377869,48378328,48378777,48379316,48379510,48379694,48380118,48380617,48380860,48381051,48381393,48383010,48383543,48386660,48387240,48387591,48387776,48388206,48389037,48389492,48389657,48390330,48391388,48391653,48391814,48391951,48392197,48393701,48398019,	48367336,48368114,48368645,48369388,48369853,48370350,48370702,48370938,48371210,48371436,48371900,48372181,48372541,48373347,48373845,48374444,48374751,48375179,48375612,48375943,48376392,48376729,48376920,48377221,48377519,48377923,48378382,48378876,48379370,48379609,48379748,48380226,48380671,48380959,48381096,48381492,48383064,48383588,48386714,48387285,48387645,48387830,48388260,48389091,48389546,48389702,48390408,48391490,48391707,48391847,48391984,48392214,48393908,48398259,	0	COL2A1	cmpl	cmpl	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,
1426	NM_001143852	chr12	+	110338078	110355874	110340831	110354428	13	110338078,110340831,110341741,110342541,110344376,110345330,110346390,110346675,110348867,110350795,110352246,110353207,110354395,	110338231,110341019,110341952,110342598,110344445,110345504,110346503,110346742,110349040,110350877,110352432,110353351,110355874,	0	TCHP	cmpl	cmpl	-1,0,2,0,0,0,0,2,0,2,0,0,0,
16	NM_015026	chr12	+	62860605	62994256	62860987	62986529	35	62860605,62877949,62887694,62888795,62892698,62894562,62895352,62902065,62918294,62918863,62919728,62926217,62928624,62929304,62930930,62931381,62931875,62932031,62932194,62936876,62938677,62940676,62943447,62946660,62949773,62954270,62959016,62959793,62960101,62965171,62972224,62974076,62979073,62981853,62986365,	62861098,62878013,62887822,62888927,62892828,62894660,62895478,62902260,62918419,62919000,62919882,62926450,62928706,62929489,62931043,62931486,62931956,62932105,62932285,62936978,62938788,62940852,62943610,62946954,62949972,62954893,62959160,62959811,62960230,62965362,62972285,62974200,62979281,62981936,62994256,	0	MON2	cmpl	cmpl	0,0,1,0,0,1,0,0,0,2,1,2,1,2,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,2,0,1,2,1,
1015	NM_001032387	chr12	+	56391059	56399309	56396005	56398811	4	56391059,56395995,56396326,56397401,	56391123,56396055,56396504,56399309,	0	SUOX	cmpl	cmpl	-1,0,2,0,
1508	NM_004276	chr12	+	121088079	121105127	121088440	121104703	6	121088079,121097680,121097998,121098533,121098873,121104677,	121088485,121097711,121098142,121098643,121099021,121105127,	0	CABP1	cmpl	cmpl	0,0,1,1,0,1,
1508	NM_031205	chr12	+	121088079	121105127	121088440	121104703	7	121088079,121093895,121097680,121097998,121098533,121098873,121104677,	121088485,121094075,121097711,121098142,121098643,121099021,121105127,	0	CABP1	cmpl	cmpl	0,0,0,1,1,0,1,
1511	NM_001286191	chr12	-	121438288	121454290	121441955	121454277	6	121438288,121442805,121444123,121448630,121448813,121454132,	121442292,121442896,121444197,121448729,121448949,121454290,	0	C12orf43	cmpl	cmpl	2,1,2,2,1,0,
1511	NM_001286196	chr12	-	121438288	121454290	121441955	121454277	6	121438288,121442805,121444123,121448630,121448906,121454132,	121442292,121442863,121444197,121448729,121448949,121454290,	0	C12orf43	cmpl	cmpl	2,1,2,2,1,0,
117	NM_001278387	chr12	-	46576845	46662826	46582752	46633583	18	46576845,46591502,46591701,46592407,46594880,46596792,46598083,46598314,46599862,46600937,46601311,46602836,46622935,46623346,46633461,46636982,46648596,46662308,	46582854,46591600,46591843,46592526,46594981,46596872,46598200,46598373,46599945,46601019,46601404,46602910,46623051,46623422,46633676,46637097,46648719,46662826,	0	SLC38A1	cmpl	cmpl	0,1,0,1,2,0,0,1,2,1,1,2,0,2,0,-1,-1,-1,
200	NM_001161347	chr12	-	133416937	133464204	133418139	133463914	16	133416937,133419596,133420612,133423628,133424670,133425226,133428203,133430016,133433053,133433990,133435653,133438052,133448870,133454140,133463781,133464132,	133418182,133419669,133420720,133423716,133424741,133425310,133428323,133430159,133433216,133434145,133435813,133438220,133448980,133454240,133463926,133464204,	0	CHFR	cmpl	cmpl	2,1,1,0,1,1,1,2,1,2,1,1,2,1,0,-1,
729	NM_033328	chr12	+	18891052	18892122	18891202	18892102	1	18891052,	18892122,	0	CAPZA3	cmpl	cmpl	0,
113	NM_001190977	chr12	-	42550906	42632170	42554390	42631982	3	42550906,42555414,42631956,	42554628,42555567,42632170,	0	YAF2	cmpl	cmpl	2,2,0,
178	NM_021625	chr12	-	110220893	110271203	110221425	110252601	16	110220893,110222120,110224514,110226204,110230167,110230456,110231331,110231734,110232133,110234329,110236418,110238422,110240795,110246100,110252215,110271154,	110221583,110222242,110224642,110226521,110230234,110230622,110231405,110231827,110232292,110234509,110236717,110238563,110240948,110246273,110252632,110271203,	0	TRPV4	cmpl	cmpl	1,2,0,1,0,2,0,0,0,0,1,1,1,2,0,-1,
1604	NM_001289972	chr12	+	133614167	133639890	133618053	133635518	5	133614167,133617863,133624540,133625338,133633539,	133614555,133618068,133624667,133625434,133639890,	0	ZNF84	cmpl	cmpl	-1,0,0,1,1,
130	NM_001270623	chr12	+	59989809	60183621	60098582	60173460	6	59989809,60048932,60098552,60164999,60168437,60173203,	59990017,60049031,60098799,60165143,60169256,60183621,	0	SLC16A7	cmpl	cmpl	-1,-1,0,1,1,1,
18	NM_001291901	chr12	+	79258553	79845788	79611299	79842904	10	79258553,79371578,79611282,79679566,79685796,79689848,79693163,79747281,79837852,79842697,	79258889,79371711,79611465,79679751,79685910,79690016,79693331,79747399,79837986,79845788,	0	SYT1	cmpl	cmpl	-1,-1,0,1,0,0,0,0,1,0,
15	NM_001351211	chr12	-	57647546	57824826	57648555	57704211	25	57647546,57649772,57650196,57651772,57652672,57660513,57662085,57662704,57663105,57663534,57674140,57677606,57682791,57686354,57689181,57690193,57691110,57691872,57693134,57693877,57696958,57699422,57704046,57789531,57824502,	57648896,57649857,57650294,57651920,57652842,57660614,57662240,57662865,57663232,57663777,57674313,57677839,57682823,57686450,57689290,57690334,57691170,57691951,57693261,57693964,57697000,57699446,57704246,57789601,57824826,	0	R3HDM2	cmpl	cmpl	1,0,1,0,1,2,0,1,0,0,1,2,0,0,2,2,2,1,0,0,0,0,0,-1,-1,
15	NM_001351212	chr12	-	57647546	57824826	57648555	57704211	24	57647546,57649772,57650196,57651772,57652672,57660513,57662085,57662704,57663105,57663534,57666235,57674140,57677606,57682791,57689181,57690193,57691110,57691872,57693134,57693877,57696958,57704046,57789531,57824502,	57648896,57649857,57650294,57651920,57652842,57660614,57662240,57662865,57663232,57663777,57666337,57674313,57677839,57682823,57689290,57690334,57691170,57691951,57693261,57693964,57697000,57704246,57789601,57824826,	0	R3HDM2	cmpl	cmpl	1,0,1,0,1,2,0,1,0,0,0,1,2,0,2,2,2,1,0,0,0,0,-1,-1,
1301	NM_003877	chr12	+	93963744	93970521	93966673	93968955	3	93963744,93966460,93968497,	93963974,93966812,93970521,	0	SOCS2	cmpl	cmpl	-1,0,1,
1301	NM_001270468	chr12	+	93964787	93970521	93966673	93968955	3	93964787,93966460,93968497,	93964992,93966812,93970521,	0	SOCS2	cmpl	cmpl	-1,0,1,
955	NM_001354741	chr12	+	48499035	48540187	48512344	48539491	24	48499035,48512264,48516549,48524145,48525098,48526650,48527097,48528014,48528503,48528725,48529073,48531503,48533067,48533631,48534504,48535093,48535522,48535696,48536564,48537535,48537828,48538813,48538992,48539346,	48499202,48512360,48516642,48524219,48525176,48526840,48527263,48528059,48528612,48528821,48529166,48531629,48533132,48533695,48534654,48535164,48535610,48535849,48536729,48537597,48537940,48538913,48539098,48540187,	0	PFKM	cmpl	cmpl	-1,0,1,1,0,0,1,2,2,0,0,0,0,2,0,0,2,0,0,0,2,0,1,2,
955	NM_001354739	chr12	+	48499898	48540187	48501156	48539491	25	48499898,48501147,48501854,48516549,48524145,48525098,48526650,48527097,48528014,48528503,48528725,48529073,48531503,48533067,48533631,48534504,48535093,48535522,48535696,48536564,48537535,48537828,48538813,48538992,48539346,	48500035,48501238,48501977,48516642,48524219,48525176,48526840,48527263,48528059,48528612,48528821,48529166,48531629,48533132,48533695,48534654,48535164,48535610,48535849,48536729,48537597,48537940,48538913,48539098,48540187,	0	PFKM	cmpl	cmpl	-1,0,1,1,1,0,0,1,2,2,0,0,0,0,2,0,0,2,0,0,0,2,0,1,2,
751	NM_001315537	chr12	-	21788275	21810789	21788454	21807605	8	21788275,21790004,21791286,21794885,21796868,21799832,21807476,21810684,	21788643,21790128,21791404,21795059,21797042,21799950,21807611,21810789,	0	LDHB	cmpl	cmpl	0,2,1,1,1,0,0,-1,
88	NM_015954	chr12	+	16064265	16190315	16064317	16189680	9	16064265,16109869,16111121,16112762,16115746,16135241,16185475,16189165,16189623,	16064348,16109967,16111269,16112858,16115881,16135370,16185588,16189315,16190315,	0	DERA	cmpl	cmpl	0,1,0,1,1,1,1,0,0,
1117	NM_001300950	chr12	+	69753489	69784650	69753752	69784096	5	69753489,69756567,69764485,69764667,69783926,	69753803,69756687,69764578,69764755,69784650,	0	YEATS4	cmpl	cmpl	0,0,0,0,1,
1363	NM_001254721	chr12	+	101988708	102079658	101988848	102078183	29	101988708,102008273,102010979,102023211,102025348,102025798,102028331,102036196,102038441,102040540,102041822,102043037,102045008,102046455,102046892,102053449,102054935,102056135,102057203,102061509,102064098,102067204,102069069,102071012,102071879,102074120,102076381,102078159,102079359,	101988873,102008309,102011021,102023322,102025497,102025916,102028383,102036363,102038574,102040665,102041928,102043204,102045171,102046562,102047026,102053609,102055040,102056324,102057338,102061677,102064187,102067400,102069209,102071172,102072016,102074307,102076440,102078202,102079658,	0	MYBPC1	cmpl	cmpl	0,1,1,1,1,0,1,2,1,2,1,2,1,2,1,0,1,1,1,1,1,0,1,0,1,0,1,0,-1,
136	NM_021150	chr12	-	66741210	67072856	66742798	67072684	24	66741210,66747196,66765473,66770796,66770953,66773059,66786087,66786456,66787987,66800062,66814499,66826327,66838363,66839101,66849188,66856703,66859054,66909398,66911680,66923610,66932857,66935594,66990626,67072629,	66743026,66747343,66765707,66770841,66771065,66773216,66786282,66786596,66788132,66800208,66814569,66826408,66838509,66839288,66849344,66856873,66859202,66909544,66911756,66923694,66933003,66935730,66990707,67072856,	0	GRIP1	cmpl	cmpl	0,0,0,0,2,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,0,
1511	NM_001286192	chr12	-	121440224	121454290	121441955	121454277	6	121440224,121442805,121444123,121448630,121448906,121454132,	121442295,121442896,121444197,121448729,121448949,121454290,	0	C12orf43	cmpl	cmpl	2,1,2,2,1,0,
24	NM_001351229	chr12	-	130880677	131200844	130881821	130963558	22	130880677,130884223,130890716,130892270,130897163,130898669,130906997,130912723,130919278,130921386,130922909,130926392,130929704,130934744,130935739,130941040,130955237,130963456,130991192,131002372,131112866,131200766,	130881848,130884358,130890788,130892374,130897332,130898851,130907106,130912882,130919425,130921836,130923061,130927205,130929814,130934821,130935885,130941245,130955288,130963561,130991315,131002462,131113001,131200844,	0	RIMBP2	cmpl	cmpl	0,0,0,1,0,1,0,0,0,0,1,1,2,0,1,0,0,0,-1,-1,-1,-1,
